playerId,skaterFullName,lastName,positionCode,teamAbbrevs,gamesPlayed,shootsCatches,satPercentageClose,satPercentageTied,usatPercentageTied,usatPercentageClose,gameWinningGoals,otGoals,shGoals,headshot,logo,satPercentageClosePercentile,satPercentageTiedPercentile,usatPercentageTiedPercentile,usatPercentageClosePercentile,gameWinningGoalsPercentile,tiedPercentile,closePercentile,final,finalRank,clutch_performance
8481517,Brett Leason,Leason,R,ANA,68,R,45.300000000000004,43.2,44.1,46.0,0,0,2,https://assets.nhle.com/mugs/nhl/20232024/ANA/8481517.png,https://assets.nhle.com/logos/nhl/svg/ANA_dark.svg,22.25,12.61,17.58,25.85,13.45,15.1,24.05,17.12,426.0,0
8475191,Reilly Smith,Smith,R,PIT,76,L,50.2,49.3,46.7,48.8,3,0,0,https://assets.nhle.com/mugs/nhl/20232024/PIT/8475191.png,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,54.77,46.61,30.4,43.64,71.08,38.5,49.2,54.74,212.0,0
8477073,Kurtis MacDermid,MacDermid,L,COL,45,L,36.1,37.9,34.8,34.4,1,0,0,https://assets.nhle.com/mugs/nhl/20232024/COL/8477073.png,https://assets.nhle.com/logos/nhl/svg/COL_dark.svg,0.64,1.69,0.42,0.21,37.18,1.06,0.42,15.32,437.0,0
8482665,Matty Beniers,Beniers,C,SEA,77,L,50.5,50.6,49.3,48.5,1,0,0,https://assets.nhle.com/mugs/nhl/20232024/SEA/8482665.png,https://assets.nhle.com/logos/nhl/svg/SEA_dark.svg,57.63,57.42,47.35,41.1,37.18,52.39,49.36,45.4,273.0,0
8476881,Tomas Hertl,Hertl,C,SJS,54,L,47.3,49.4,49.1,46.9,2,2,1,https://assets.nhle.com/mugs/nhl/20232024/SJS/8476881.png,https://assets.nhle.com/logos/nhl/svg/SJS_dark.svg,32.73,47.88,45.13,30.51,56.04,46.5,31.62,45.85,268.0,0
8470610,Zach Parise,Parise,L,COL,35,L,50.2,46.7,46.300000000000004,50.0,2,0,0,https://assets.nhle.com/mugs/nhl/20232024/COL/8470610.png,https://assets.nhle.com/logos/nhl/svg/COL_dark.svg,54.77,31.25,28.07,52.75,56.04,29.66,53.76,47.44,256.0,0
8479343,Clayton Keller,Keller,R,ARI,78,L,51.5,48.0,47.4,50.6,4,0,0,https://assets.nhle.com/mugs/nhl/20232024/ARI/8479343.png,https://assets.nhle.com/logos/nhl/svg/ARI_dark.svg,66.63,39.72,33.37,57.63,81.78,36.54,62.13,62.31,149.0,0
8480205,Emil Bemstrom,Bemstrom,C,CBJ,56,R,48.3,45.6,47.9,50.6,1,0,0,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8480205.png,https://assets.nhle.com/logos/nhl/svg/CBJ_dark.svg,39.19,24.89,36.33,57.63,37.18,30.61,48.41,38.58,316.5,0
8476826,Yanni Gourde,Gourde,C,SEA,80,L,50.6,49.2,48.199999999999996,48.699999999999996,1,0,2,https://assets.nhle.com/mugs/nhl/20232024/SEA/8476826.png,https://assets.nhle.com/logos/nhl/svg/SEA_dark.svg,58.69,45.76,37.61,42.48,37.18,41.68,50.58,42.55,291.0,0
8475760,Nick Bjugstad,Bjugstad,C,ARI,76,R,47.699999999999996,43.6,43.7,47.4,2,1,1,https://assets.nhle.com/mugs/nhl/20232024/ARI/8475760.png,https://assets.nhle.com/logos/nhl/svg/ARI_dark.svg,36.02,14.51,16.1,32.84,56.04,15.3,34.43,37.34,326.0,0
8481535,Nils Hoglander,Hoglander,L,VAN,85,L,52.5,52.1,51.4,52.0,5,0,0,https://assets.nhle.com/mugs/nhl/20232024/VAN/8481535.png,https://assets.nhle.com/logos/nhl/svg/VAN_dark.svg,74.89,70.23,61.76,68.75,88.67,66.0,71.82,76.81,69.0,0
8478109,Victor Olofsson,Olofsson,L,BUF,51,L,46.9,52.5,54.7,46.5,1,0,0,https://assets.nhle.com/mugs/nhl/20232024/BUF/8478109.png,https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg,29.87,72.88,82.2,28.5,37.18,77.54,29.18,46.89,260.0,0
8477330,Dominik Kubalik,Kubalik,L,OTT,74,L,42.0,42.199999999999996,42.0,41.699999999999996,2,0,0,https://assets.nhle.com/mugs/nhl/20232024/OTT/8477330.png,https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg,6.36,9.11,10.81,6.04,56.04,9.96,6.2,27.26,373.0,0
8471675,Sidney Crosby,Crosby,C,PIT,82,L,54.900000000000006,54.6,54.2,54.50000000000001,3,0,0,https://assets.nhle.com/mugs/nhl/20232024/PIT/8471675.png,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,88.67,84.11,79.13,87.39,71.08,81.62,88.03,79.33,56.0,0
8480762,Eric Robinson,Robinson,L,CBJ,47,L,49.2,57.099999999999994,54.400000000000006,45.7,1,0,0,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8480762.png,https://assets.nhle.com/logos/nhl/svg/CBJ_dark.svg,46.5,93.64,80.3,23.83,37.18,86.97,35.16,51.51,231.0,1
8479542,Brandon Hagel,Hagel,L,TBL,87,L,53.400000000000006,55.00000000000001,56.00000000000001,53.2,4,1,1,https://assets.nhle.com/mugs/nhl/20232024/TBL/8479542.png,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,81.36,86.02,88.98,79.13,81.78,87.5,80.24,83.03,43.0,0
8481557,Matt Boldy,Boldy,L,MIN,75,L,52.800000000000004,53.2,54.300000000000004,54.0,7,1,0,https://assets.nhle.com/mugs/nhl/20232024/MIN/8481557.png,https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg,77.75,77.01,79.66,83.58,94.6,78.34,80.66,85.54,32.0,0
8476897,Oskar Sundqvist,Sundqvist,C,STL,71,R,39.1,34.9,37.6,40.400000000000006,0,0,1,https://assets.nhle.com/mugs/nhl/20232024/STL/8476897.png,https://assets.nhle.com/logos/nhl/svg/STL_dark.svg,1.91,0.64,1.69,3.6,13.45,1.16,2.76,6.56,471.0,0
8475765,Vladimir Tarasenko,Tarasenko,R,OTT,76,L,51.2,48.9,49.2,51.7,5,0,0,https://assets.nhle.com/mugs/nhl/20232024/OTT/8475765.png,https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg,63.56,43.75,46.08,66.42,88.67,44.92,64.99,68.44,112.0,0
8480252,Cole Guttman,Guttman,C,CHI,27,R,40.5,34.8,34.699999999999996,40.8,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/CHI/8480252.png,https://assets.nhle.com/logos/nhl/svg/CHI_dark.svg,3.39,0.42,0.21,4.66,13.45,0.32,4.03,6.68,470.0,0
8476459,Mika Zibanejad,Zibanejad,C,NYR,85,R,50.0,49.3,49.4,51.0,3,2,2,https://assets.nhle.com/mugs/nhl/20232024/NYR/8476459.png,https://assets.nhle.com/logos/nhl/svg/NYR_dark.svg,52.54,46.61,48.62,61.44,71.08,47.61,56.99,59.81,168.0,0
8480188,Fabian Zetterlund,Zetterlund,L,SJS,82,R,43.8,45.2,45.4,44.800000000000004,0,0,1,https://assets.nhle.com/mugs/nhl/20232024/SJS/8480188.png,https://assets.nhle.com/logos/nhl/svg/SJS_dark.svg,13.98,21.72,24.15,19.17,13.45,22.94,16.58,17.24,424.0,0
8478402,Connor McDavid,McDavid,C,EDM,80,L,58.5,56.89999999999999,58.3,59.199999999999996,5,1,1,https://assets.nhle.com/mugs/nhl/20232024/EDM/8478402.png,https://assets.nhle.com/logos/nhl/svg/EDM_dark.svg,97.35,93.11,95.44,97.88,88.67,94.28,97.62,93.04,9.0,1
8482159,Tyson Foerster,Foerster,R,PHI,77,R,53.6,51.5,54.900000000000006,57.3,2,0,1,https://assets.nhle.com/mugs/nhl/20232024/PHI/8482159.png,https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg,82.84,63.98,83.26,95.02,56.04,73.62,88.93,71.18,97.0,1
8478099,Kevin Labanc,Labanc,R,SJS,46,R,47.9,51.1,49.7,46.400000000000006,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/SJS/8478099.png,https://assets.nhle.com/logos/nhl/svg/SJS_dark.svg,36.86,60.38,51.17,27.86,13.45,55.78,32.36,31.82,354.0,0
8478474,Lawson Crouse,Crouse,L,ARI,81,L,46.2,43.5,43.3,45.800000000000004,2,0,0,https://assets.nhle.com/mugs/nhl/20232024/ARI/8478474.png,https://assets.nhle.com/logos/nhl/svg/ARI_dark.svg,25.53,13.98,14.41,24.47,56.04,14.2,25.0,34.18,343.0,0
8482699,Dylan Guenther,Guenther,R,ARI,45,R,48.3,47.9,48.5,49.0,4,1,1,https://assets.nhle.com/mugs/nhl/20232024/ARI/8482699.png,https://assets.nhle.com/logos/nhl/svg/ARI_dark.svg,39.19,39.3,41.21,45.97,81.78,40.25,42.58,57.56,191.0,0
8478421,A.J. Greer,Greer,L,CGY,59,L,45.0,45.7,48.5,46.800000000000004,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/CGY/8478421.png,https://assets.nhle.com/logos/nhl/svg/CGY_dark.svg,19.6,25.95,41.21,29.87,13.45,33.58,24.74,22.88,400.0,0
8476921,Jordan Martinook,Martinook,L,CAR,87,L,60.099999999999994,60.0,59.199999999999996,59.9,2,0,1,https://assets.nhle.com/mugs/nhl/20232024/CAR/8476921.png,https://assets.nhle.com/logos/nhl/svg/CAR_dark.svg,98.31,97.46,97.03,98.62,56.04,97.24,98.46,81.13,49.0,1
8480064,Josh Norris,Norris,C,OTT,50,L,49.9,51.7,51.9,51.2,3,0,0,https://assets.nhle.com/mugs/nhl/20232024/OTT/8480064.png,https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg,51.27,66.31,65.36,63.03,71.08,65.84,57.15,65.33,131.0,0
8475754,Brock Nelson,Nelson,C,NYI,87,L,48.3,47.3,48.0,48.8,2,1,1,https://assets.nhle.com/mugs/nhl/20232024/NYI/8475754.png,https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg,39.19,35.81,36.76,43.64,56.04,36.28,41.42,45.73,270.0,0
8478420,Mikko Rantanen,Rantanen,R,COL,85,L,55.50000000000001,55.7,55.800000000000004,55.1,10,0,0,https://assets.nhle.com/mugs/nhl/20232024/COL/8478420.png,https://assets.nhle.com/logos/nhl/svg/COL_dark.svg,90.78,88.77,88.14,90.04,98.83,88.46,90.41,93.19,8.0,1
8480880,Jakub Lauko,Lauko,C,BOS,62,L,43.8,40.8,41.099999999999994,45.300000000000004,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/BOS/8480880.png,https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg,13.98,5.83,7.73,20.97,13.45,6.78,17.48,12.66,448.0,0
8482092,Ridly Greig,Greig,C,OTT,72,L,50.8,49.8,50.2,51.2,1,0,1,https://assets.nhle.com/mugs/nhl/20232024/OTT/8482092.png,https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg,59.75,51.59,54.24,63.03,37.18,52.92,61.39,49.16,247.0,0
8473533,Jordan Staal,Staal,C,CAR,85,L,60.8,61.4,61.1,60.8,3,0,1,https://assets.nhle.com/mugs/nhl/20232024/CAR/8473533.png,https://assets.nhle.com/logos/nhl/svg/CAR_dark.svg,98.62,99.36,99.58,99.58,71.08,99.47,99.1,88.0,28.0,1
8481641,Joel Kiviranta,Kiviranta,L,COL,59,L,51.1,51.7,51.5,49.8,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/COL/8481641.png,https://assets.nhle.com/logos/nhl/svg/COL_dark.svg,62.29,66.31,62.71,51.27,13.45,64.51,56.78,41.77,293.5,0
8481559,Jack Hughes,Hughes,C,NJD,62,L,53.400000000000006,53.1,52.7,51.5,4,2,0,https://assets.nhle.com/mugs/nhl/20232024/NJD/8481559.png,https://assets.nhle.com/logos/nhl/svg/NJD_dark.svg,81.36,75.95,72.14,64.83,81.78,74.04,73.1,76.85,68.0,0
8477493,Aleksander Barkov,Barkov,C,FLA,78,L,57.8,59.4,57.9,56.8,5,0,1,https://assets.nhle.com/mugs/nhl/20232024/FLA/8477493.png,https://assets.nhle.com/logos/nhl/svg/FLA_dark.svg,96.4,97.03,94.92,93.96,88.67,95.98,95.18,92.82,10.0,1
8480009,Eeli Tolvanen,Tolvanen,R,SEA,81,L,49.2,47.199999999999996,47.199999999999996,48.1,3,0,0,https://assets.nhle.com/mugs/nhl/20232024/SEA/8480009.png,https://assets.nhle.com/logos/nhl/svg/SEA_dark.svg,46.5,35.06,32.2,37.5,71.08,33.63,42.0,51.12,238.0,0
8482116,Tim Stützle,Stützle,C,OTT,75,L,51.4,49.7,51.2,52.0,2,2,0,https://assets.nhle.com/mugs/nhl/20232024/OTT/8482116.png,https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg,65.25,50.42,60.28,68.75,56.04,55.35,67.0,59.12,175.0,0
8480208,Drake Batherson,Batherson,R,OTT,82,R,50.2,47.5,48.3,50.9,4,1,0,https://assets.nhle.com/mugs/nhl/20232024/OTT/8480208.png,https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg,54.77,36.76,38.45,60.49,81.78,37.61,57.63,61.28,159.0,0
8476389,Vincent Trocheck,Trocheck,C,NYR,86,R,52.6,53.300000000000004,53.6,52.6,5,1,1,https://assets.nhle.com/mugs/nhl/20232024/NYR/8476389.png,https://assets.nhle.com/logos/nhl/svg/NYR_dark.svg,75.85,77.86,76.48,74.15,88.67,77.17,75.0,81.12,50.0,0
8476913,Devin Shore,Shore,C,SEA,21,L,48.4,44.6,50.0,51.0,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/SEA/8476913.png,https://assets.nhle.com/logos/nhl/svg/SEA_dark.svg,40.47,19.07,52.97,61.44,13.45,36.02,50.96,31.47,358.0,0
8474150,Mikael Backlund,Backlund,C,CGY,82,L,53.400000000000006,54.800000000000004,55.00000000000001,53.6,2,0,1,https://assets.nhle.com/mugs/nhl/20232024/CGY/8474150.png,https://assets.nhle.com/logos/nhl/svg/CGY_dark.svg,81.36,84.75,84.22,81.46,56.04,84.48,81.41,72.18,94.0,0
8477949,Alex Tuch,Tuch,R,BUF,75,R,51.1,49.8,50.7,51.4,7,0,1,https://assets.nhle.com/mugs/nhl/20232024/BUF/8477949.png,https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg,62.29,51.59,57.2,64.19,94.6,54.4,63.24,73.13,89.0,0
8475799,Nino Niederreiter,Niederreiter,R,WPG,82,L,53.400000000000006,53.900000000000006,52.2,52.1,3,0,0,https://assets.nhle.com/mugs/nhl/20232024/WPG/8475799.png,https://assets.nhle.com/logos/nhl/svg/WPG_dark.svg,81.36,80.93,67.48,69.28,71.08,74.21,75.32,73.29,88.0,0
8476925,Colton Sissons,Sissons,C,NSH,86,R,50.4,51.6,52.300000000000004,50.6,2,0,3,https://assets.nhle.com/mugs/nhl/20232024/NSH/8476925.png,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,56.46,64.94,68.54,57.63,56.04,66.74,57.04,59.55,174.0,0
8476479,Phillip Danault,Danault,C,LAK,82,L,54.400000000000006,55.400000000000006,57.699999999999996,57.199999999999996,2,0,0,https://assets.nhle.com/mugs/nhl/20232024/LAK/8476479.png,https://assets.nhle.com/logos/nhl/svg/LAK_dark.svg,87.08,88.45,94.17,94.49,56.04,91.31,90.78,77.04,67.0,1
8473449,Kyle Okposo,Okposo,R,BUF,67,R,52.400000000000006,51.800000000000004,51.300000000000004,51.5,0,0,1,https://assets.nhle.com/mugs/nhl/20232024/BUF/8473449.png,https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg,73.94,67.69,60.91,64.83,13.45,64.3,69.38,45.48,272.0,0
8476292,Ondrej Palat,Palat,L,NJD,71,L,54.300000000000004,55.900000000000006,56.49999999999999,54.1,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/NJD/8476292.png,https://assets.nhle.com/logos/nhl/svg/NJD_dark.svg,86.65,89.41,90.78,84.43,13.45,90.1,85.54,58.07,186.0,0
8473512,Claude Giroux,Giroux,R,OTT,82,R,54.400000000000006,55.300000000000004,55.400000000000006,54.6,2,1,2,https://assets.nhle.com/mugs/nhl/20232024/OTT/8473512.png,https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg,87.08,87.92,86.12,87.82,56.04,87.02,87.45,74.76,79.0,0
8475752,Tyler Pitlick,Pitlick,C,NYR,34,R,42.4,41.3,40.0,41.4,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/NYR/8475752.png,https://assets.nhle.com/logos/nhl/svg/NYR_dark.svg,7.84,6.89,3.6,5.19,13.45,5.24,6.52,8.91,462.5,0
8476871,Tanner Pearson,Pearson,L,MTL,54,L,43.1,45.5,47.0,45.2,1,0,0,https://assets.nhle.com/mugs/nhl/20232024/MTL/8476871.png,https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg,10.38,23.73,31.46,20.76,37.18,27.6,15.57,27.82,372.0,0
8477955,Jared McCann,McCann,L,SEA,80,L,52.400000000000006,54.300000000000004,52.300000000000004,50.2,3,1,2,https://assets.nhle.com/mugs/nhl/20232024/SEA/8477955.png,https://assets.nhle.com/logos/nhl/svg/SEA_dark.svg,73.94,82.42,68.54,55.08,71.08,75.48,64.51,70.43,103.0,0
8474034,Pat Maroon,Maroon,L,MIN,51,L,43.8,47.5,43.2,42.0,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/MIN/8474034.png,https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg,13.98,36.76,14.09,7.2,13.45,25.42,10.59,16.18,430.0,0
8476878,Zemgus Girgensons,Girgensons,L,BUF,63,L,47.5,48.8,49.3,47.599999999999994,3,0,0,https://assets.nhle.com/mugs/nhl/20232024/BUF/8476878.png,https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg,34.53,43.01,47.35,34.53,71.08,45.18,34.53,52.34,227.0,0
8480008,Adam Ruzicka,Ruzicka,C,CGY,42,L,44.0,43.8,43.2,44.2,1,0,0,https://assets.nhle.com/mugs/nhl/20232024/CGY/8480008.png,https://assets.nhle.com/logos/nhl/svg/CGY_dark.svg,15.25,15.68,14.09,16.53,37.18,14.88,15.89,24.1,392.0,0
8481532,Alex Turcotte,Turcotte,C,LAK,20,L,50.2,57.599999999999994,60.199999999999996,52.800000000000004,0,0,0,https://assets.nhle.com/mugs/nhl/20232024/LAK/8481532.png,https://assets.nhle.com/logos/nhl/svg/LAK_dark.svg,54.77,94.39,99.15,75.85,13.45,96.77,65.31,54.0,218.0,1
